port_code,port_name,state,border,date,latitude,longitude,trains,trucks
3404,Neche,North Dakota,US-Canada Border,2022-12-01,49.000527,-97.557333,0,654
3404,Neche,North Dakota,US-Canada Border,2023-01-01,49.000527,-97.557333,0,734
3404,Neche,North Dakota,US-Canada Border,2023-02-01,49.000527,-97.557333,0,669
3404,Neche,North Dakota,US-Canada Border,2023-03-01,49.000527,-97.557333,0,674
3404,Neche,North Dakota,US-Canada Border,2023-04-01,49.000527,-97.557333,0,551
3404,Neche,North Dakota,US-Canada Border,2023-05-01,49.000527,-97.557333,0,489
3404,Neche,North Dakota,US-Canada Border,2023-06-01,49.000527,-97.557333,0,494
3404,Neche,North Dakota,US-Canada Border,2023-07-01,49.000527,-97.557333,0,699
3404,Neche,North Dakota,US-Canada Border,2023-08-01,49.000527,-97.557333,0,619
3404,Neche,North Dakota,US-Canada Border,2023-09-01,49.000527,-97.557333,0,1063
3404,Neche,North Dakota,US-Canada Border,2023-10-01,49.000527,-97.557333,0,1166
3404,Neche,North Dakota,US-Canada Border,2023-11-01,49.000527,-97.557333,0,985
3404,Neche,North Dakota,US-Canada Border,2023-12-01,49.000527,-97.557333,0,748
3404,Neche,North Dakota,US-Canada Border,2024-01-01,49.000527,-97.557333,0,801
3404,Neche,North Dakota,US-Canada Border,2024-02-01,49.000527,-97.557333,0,458
3404,Neche,North Dakota,US-Canada Border,2024-03-01,49.000527,-97.557333,0,390
3404,Neche,North Dakota,US-Canada Border,2024-04-01,49.000527,-97.557333,0,363
3404,Neche,North Dakota,US-Canada Border,2024-05-01,49.000527,-97.557333,0,496
3404,Neche,North Dakota,US-Canada Border,2024-06-01,49.000527,-97.557333,0,551
3404,Neche,North Dakota,US-Canada Border,2024-07-01,49.000527,-97.557333,0,658
3404,Neche,North Dakota,US-Canada Border,2024-08-01,49.000527,-97.557333,0,676
3404,Neche,North Dakota,US-Canada Border,2024-09-01,49.000527,-97.557333,0,968
3404,Neche,North Dakota,US-Canada Border,2024-10-01,49.000527,-97.557333,0,1090
3404,Neche,North Dakota,US-Canada Border,2024-11-01,49.000527,-97.557333,0,713
3404,Neche,North Dakota,US-Canada Border,2024-12-01,49.000527,-97.557333,0,606
3405,St John,North Dakota,US-Canada Border,2018-01-01,48.999277,-99.659111,0,26
3405,St John,North Dakota,US-Canada Border,2018-02-01,48.999277,-99.659111,0,36
3405,St John,North Dakota,US-Canada Border,2018-03-01,48.999277,-99.659111,0,52
3405,St John,North Dakota,US-Canada Border,2018-04-01,48.999277,-99.659111,0,71
3405,St John,North Dakota,US-Canada Border,2018-05-01,48.999277,-99.659111,0,83
3405,St John,North Dakota,US-Canada Border,2018-06-01,48.999277,-99.659111,0,103
3405,St John,North Dakota,US-Canada Border,2018-07-01,48.999277,-99.659111,0,107
3405,St John,North Dakota,US-Canada Border,2018-08-01,48.999277,-99.659111,0,79
3405,St John,North Dakota,US-Canada Border,2018-09-01,48.999277,-99.659111,0,56
3405,St John,North Dakota,US-Canada Border,2018-10-01,48.999277,-99.659111,0,99
3405,St John,North Dakota,US-Canada Border,2018-11-01,48.999277,-99.659111,0,146
3405,St John,North Dakota,US-Canada Border,2018-12-01,48.999277,-99.659111,0,88
3405,St John,North Dakota,US-Canada Border,2019-01-01,48.999277,-99.659111,0,142
3405,St John,North Dakota,US-Canada Border,2019-02-01,48.999277,-99.659111,0,142
3405,St John,North Dakota,US-Canada Border,2019-03-01,48.999277,-99.659111,0,131
3405,St John,North Dakota,US-Canada Border,2019-04-01,48.999277,-99.659111,0,12
3405,St John,North Dakota,US-Canada Border,2019-05-01,48.999277,-99.659111,0,67
3405,St John,North Dakota,US-Canada Border,2019-06-01,48.999277,-99.659111,0,77
3405,St John,North Dakota,US-Canada Border,2019-07-01,48.999277,-99.659111,0,105
3405,St John,North Dakota,US-Canada Border,2019-08-01,48.999277,-99.659111,0,115
3405,St John,North Dakota,US-Canada Border,2019-09-01,48.999277,-99.659111,0,66
3405,St John,North Dakota,US-Canada Border,2019-10-01,48.999277,-99.659111,0,89
3405,St John,North Dakota,US-Canada Border,2019-11-01,48.999277,-99.659111,0,16
3405,St John,North Dakota,US-Canada Border,2019-12-01,48.999277,-99.659111,0,22
3405,St John,North Dakota,US-Canada Border,2020-01-01,48.999277,-99.659111,0,18
3405,St John,North Dakota,US-Canada Border,2020-02-01,48.999277,-99.659111,0,42
3405,St John,North Dakota,US-Canada Border,2020-03-01,48.999277,-99.659111,0,38
3405,St John,North Dakota,US-Canada Border,2020-04-01,48.999277,-99.659111,0,14
3405,St John,North Dakota,US-Canada Border,2020-05-01,48.999277,-99.659111,0,27
3405,St John,North Dakota,US-Canada Border,2020-06-01,48.999277,-99.659111,0,41
3405,St John,North Dakota,US-Canada Border,2020-07-01,48.999277,-99.659111,0,40
3405,St John,North Dakota,US-Canada Border,2020-08-01,48.999277,-99.659111,0,47
3405,St John,North Dakota,US-Canada Border,2020-09-01,48.999277,-99.659111,0,26
3405,St John,North Dakota,US-Canada Border,2020-10-01,48.999277,-99.659111,0,39
3405,St John,North Dakota,US-Canada Border,2020-11-01,48.999277,-99.659111,0,28
3405,St John,North Dakota,US-Canada Border,2020-12-01,48.999277,-99.659111,0,21
3405,St John,North Dakota,US-Canada Border,2021-01-01,48.999277,-99.659111,0,35
3405,St John,North Dakota,US-Canada Border,2021-02-01,48.999277,-99.659111,0,22
3405,St John,North Dakota,US-Canada Border,2021-03-01,48.999277,-99.659111,0,16
3405,St John,North Dakota,US-Canada Border,2021-04-01,48.999277,-99.659111,0,11
3405,St John,North Dakota,US-Canada Border,2021-05-01,48.999277,-99.659111,0,33
3405,St John,North Dakota,US-Canada Border,2021-06-01,48.999277,-99.659111,0,48
3405,St John,North Dakota,US-Canada Border,2021-07-01,48.999277,-99.659111,0,36
3405,St John,North Dakota,US-Canada Border,2021-08-01,48.999277,-99.659111,0,10
3405,St John,North Dakota,US-Canada Border,2021-09-01,48.999277,-99.659111,0,34
3405,St John,North Dakota,US-Canada Border,2021-10-01,48.999277,-99.659111,0,48
3405,St John,North Dakota,US-Canada Border,2021-11-01,48.999277,-99.659111,0,141
3405,St John,North Dakota,US-Canada Border,2021-12-01,48.999277,-99.659111,0,106
3405,St John,North Dakota,US-Canada Border,2022-01-01,48.999277,-99.659111,0,81
3405,St John,North Dakota,US-Canada Border,2022-02-01,48.999277,-99.659111,0,78
3405,St John,North Dakota,US-Canada Border,2022-03-01,48.999277,-99.659111,0,80
3405,St John,North Dakota,US-Canada Border,2022-04-01,48.999277,-99.659111,0,10
3405,St John,North Dakota,US-Canada Border,2022-05-01,48.999277,-99.659111,0,34
3405,St John,North Dakota,US-Canada Border,2022-06-01,48.999277,-99.659111,0,73
3405,St John,North Dakota,US-Canada Border,2022-07-01,48.999277,-99.659111,0,80
3405,St John,North Dakota,US-Canada Border,2022-08-01,48.999277,-99.659111,0,149
3405,St John,North Dakota,US-Canada Border,2022-09-01,48.999277,-99.659111,0,83
3405,St John,North Dakota,US-Canada Border,2022-10-01,48.999277,-99.659111,0,99
3405,St John,North Dakota,US-Canada Border,2022-11-01,48.999277,-99.659111,0,59
3405,St John,North Dakota,US-Canada Border,2022-12-01,48.999277,-99.659111,0,47
3405,St John,North Dakota,US-Canada Border,2023-01-01,48.999277,-99.659111,0,62
3405,St John,North Dakota,US-Canada Border,2023-02-01,48.999277,-99.659111,0,37
3405,St John,North Dakota,US-Canada Border,2023-03-01,48.999277,-99.659111,0,33
3405,St John,North Dakota,US-Canada Border,2023-04-01,48.999277,-99.659111,0,16
3405,St John,North Dakota,US-Canada Border,2023-05-01,48.999277,-99.659111,0,28
3405,St John,North Dakota,US-Canada Border,2023-06-01,48.999277,-99.659111,0,103
3405,St John,North Dakota,US-Canada Border,2023-07-01,48.999277,-99.659111,0,96
3405,St John,North Dakota,US-Canada Border,2023-08-01,48.999277,-99.659111,0,24
3405,St John,North Dakota,US-Canada Border,2023-09-01,48.999277,-99.659111,0,39
3405,St John,North Dakota,US-Canada Border,2023-10-01,48.999277,-99.659111,0,83
3405,St John,North Dakota,US-Canada Border,2023-11-01,48.999277,-99.659111,0,91
3405,St John,North Dakota,US-Canada Border,2023-12-01,48.999277,-99.659111,0,80
3405,St John,North Dakota,US-Canada Border,2024-01-01,48.999277,-99.659111,0,82
3405,St John,North Dakota,US-Canada Border,2024-02-01,48.999277,-99.659111,0,73
3405,St John,North Dakota,US-Canada Border,2024-03-01,48.999277,-99.659111,0,30
3405,St John,North Dakota,US-Canada Border,2024-04-01,48.999277,-99.659111,0,11
3405,St John,North Dakota,US-Canada Border,2024-05-01,48.999277,-99.659111,0,75
3405,St John,North Dakota,US-Canada Border,2024-06-01,48.999277,-99.659111,0,95
3405,St John,North Dakota,US-Canada Border,2024-07-01,48.999277,-99.659111,0,71
3405,St John,North Dakota,US-Canada Border,2024-08-01,48.999277,-99.659111,0,124
3405,St John,North Dakota,US-Canada Border,2024-09-01,48.999277,-99.659111,0,85
3405,St John,North Dakota,US-Canada Border,2024-10-01,48.999277,-99.659111,0,119
3405,St John,North Dakota,US-Canada Border,2024-11-01,48.999277,-99.659111,0,71
3405,St John,North Dakota,US-Canada Border,2024-12-01,48.999277,-99.659111,0,42
3406,Northgate,North Dakota,US-Canada Border,2018-01-01,48.998833,-102.27475,18,891
3406,Northgate,North Dakota,US-Canada Border,2018-02-01,48.998833,-102.27475,15,836
3406,Northgate,North Dakota,US-Canada Border,2018-03-01,48.998833,-102.27475,16,994
3406,Northgate,North Dakota,US-Canada Border,2018-04-01,48.998833,-102.27475,13,1578
3406,Northgate,North Dakota,US-Canada Border,2018-05-01,48.998833,-102.27475,14,1269
3406,Northgate,North Dakota,US-Canada Border,2018-06-01,48.998833,-102.27475,13,1254
3406,Northgate,North Dakota,US-Canada Border,2018-07-01,48.998833,-102.27475,13,1350
3406,Northgate,North Dakota,US-Canada Border,2018-08-01,48.998833,-102.27475,16,1197
3406,Northgate,North Dakota,US-Canada Border,2018-09-01,48.998833,-102.27475,14,927
3406,Northgate,North Dakota,US-Canada Border,2018-10-01,48.998833,-102.27475,16,870
3406,Northgate,North Dakota,US-Canada Border,2018-11-01,48.998833,-102.27475,18,769
3406,Northgate,North Dakota,US-Canada Border,2018-12-01,48.998833,-102.27475,16,804
3406,Northgate,North Dakota,US-Canada Border,2019-01-01,48.998833,-102.27475,18,764
3406,Northgate,North Dakota,US-Canada Border,2019-02-01,48.998833,-102.27475,12,619
3406,Northgate,North Dakota,US-Canada Border,2019-03-01,48.998833,-102.27475,15,843
3406,Northgate,North Dakota,US-Canada Border,2019-04-01,48.998833,-102.27475,17,804
3406,Northgate,North Dakota,US-Canada Border,2019-05-01,48.998833,-102.27475,17,940
3406,Northgate,North Dakota,US-Canada Border,2019-06-01,48.998833,-102.27475,15,1162
3406,Northgate,North Dakota,US-Canada Border,2019-07-01,48.998833,-102.27475,18,1107
3406,Northgate,North Dakota,US-Canada Border,2019-08-01,48.998833,-102.27475,15,1009
3406,Northgate,North Dakota,US-Canada Border,2019-09-01,48.998833,-102.27475,14,990
3406,Northgate,North Dakota,US-Canada Border,2019-10-01,48.998833,-102.27475,14,864
3406,Northgate,North Dakota,US-Canada Border,2019-11-01,48.998833,-102.27475,14,851
3406,Northgate,North Dakota,US-Canada Border,2019-12-01,48.998833,-102.27475,16,765
3406,Northgate,North Dakota,US-Canada Border,2020-01-01,48.998833,-102.27475,14,767
3406,Northgate,North Dakota,US-Canada Border,2020-02-01,48.998833,-102.27475,14,599
3406,Northgate,North Dakota,US-Canada Border,2020-03-01,48.998833,-102.27475,15,721
3406,Northgate,North Dakota,US-Canada Border,2020-04-01,48.998833,-102.27475,17,573
3406,Northgate,North Dakota,US-Canada Border,2020-05-01,48.998833,-102.27475,17,698
3406,Northgate,North Dakota,US-Canada Border,2020-06-01,48.998833,-102.27475,15,738
3406,Northgate,North Dakota,US-Canada Border,2020-07-01,48.998833,-102.27475,15,721
3406,Northgate,North Dakota,US-Canada Border,2020-08-01,48.998833,-102.27475,14,686
3406,Northgate,North Dakota,US-Canada Border,2020-09-01,48.998833,-102.27475,17,690
3406,Northgate,North Dakota,US-Canada Border,2020-10-01,48.998833,-102.27475,15,685
3406,Northgate,North Dakota,US-Canada Border,2020-11-01,48.998833,-102.27475,15,575
3406,Northgate,North Dakota,US-Canada Border,2020-12-01,48.998833,-102.27475,16,588
3406,Northgate,North Dakota,US-Canada Border,2021-01-01,48.998833,-102.27475,17,562
3406,Northgate,North Dakota,US-Canada Border,2021-02-01,48.998833,-102.27475,15,430
3406,Northgate,North Dakota,US-Canada Border,2021-03-01,48.998833,-102.27475,19,718
3406,Northgate,North Dakota,US-Canada Border,2021-04-01,48.998833,-102.27475,15,432
3406,Northgate,North Dakota,US-Canada Border,2021-05-01,48.998833,-102.27475,15,567
3406,Northgate,North Dakota,US-Canada Border,2021-06-01,48.998833,-102.27475,17,636
3406,Northgate,North Dakota,US-Canada Border,2021-07-01,48.998833,-102.27475,15,589
3406,Northgate,North Dakota,US-Canada Border,2021-08-01,48.998833,-102.27475,16,471
3406,Northgate,North Dakota,US-Canada Border,2021-09-01,48.998833,-102.27475,16,609
3406,Northgate,North Dakota,US-Canada Border,2021-10-01,48.998833,-102.27475,18,516
3406,Northgate,North Dakota,US-Canada Border,2021-11-01,48.998833,-102.27475,11,400
3406,Northgate,North Dakota,US-Canada Border,2021-12-01,48.998833,-102.27475,16,375
3406,Northgate,North Dakota,US-Canada Border,2022-01-01,48.998833,-102.27475,8,329
3406,Northgate,North Dakota,US-Canada Border,2022-02-01,48.998833,-102.27475,11,301
3406,Northgate,North Dakota,US-Canada Border,2022-03-01,48.998833,-102.27475,10,400
3406,Northgate,North Dakota,US-Canada Border,2022-04-01,48.998833,-102.27475,10,269
3406,Northgate,North Dakota,US-Canada Border,2022-05-01,48.998833,-102.27475,14,382
3406,Northgate,North Dakota,US-Canada Border,2022-06-01,48.998833,-102.27475,10,402
3406,Northgate,North Dakota,US-Canada Border,2022-07-01,48.998833,-102.27475,10,350
3406,Northgate,North Dakota,US-Canada Border,2022-08-01,48.998833,-102.27475,10,352
3406,Northgate,North Dakota,US-Canada Border,2022-09-01,48.998833,-102.27475,14,360
3406,Northgate,North Dakota,US-Canada Border,2022-10-01,48.998833,-102.27475,11,283
3406,Northgate,North Dakota,US-Canada Border,2022-11-01,48.998833,-102.27475,14,247
3406,Northgate,North Dakota,US-Canada Border,2022-12-01,48.998833,-102.27475,10,287
3406,Northgate,North Dakota,US-Canada Border,2023-01-01,48.998833,-102.27475,12,285
3406,Northgate,North Dakota,US-Canada Border,2023-02-01,48.998833,-102.27475,11,372
3406,Northgate,North Dakota,US-Canada Border,2023-03-01,48.998833,-102.27475,11,400
3406,Northgate,North Dakota,US-Canada Border,2023-04-01,48.998833,-102.27475,13,390
3406,Northgate,North Dakota,US-Canada Border,2023-05-01,48.998833,-102.27475,9,499
3406,Northgate,North Dakota,US-Canada Border,2023-06-01,48.998833,-102.27475,11,432
3406,Northgate,North Dakota,US-Canada Border,2023-07-01,48.998833,-102.27475,14,593
3406,Northgate,North Dakota,US-Canada Border,2023-08-01,48.998833,-102.27475,19,287
3406,Northgate,North Dakota,US-Canada Border,2023-09-01,48.998833,-102.27475,21,354
3406,Northgate,North Dakota,US-Canada Border,2023-10-01,48.998833,-102.27475,26,315
3406,Northgate,North Dakota,US-Canada Border,2023-11-01,48.998833,-102.27475,22,355
3406,Northgate,North Dakota,US-Canada Border,2023-12-01,48.998833,-102.27475,21,349
3406,Northgate,North Dakota,US-Canada Border,2024-01-01,48.998833,-102.27475,22,357
3406,Northgate,North Dakota,US-Canada Border,2024-02-01,48.998833,-102.27475,22,308
3406,Northgate,North Dakota,US-Canada Border,2024-03-01,48.998833,-102.27475,19,338
3406,Northgate,North Dakota,US-Canada Border,2024-04-01,48.998833,-102.27475,25,292
3406,Northgate,North Dakota,US-Canada Border,2024-05-01,48.998833,-102.27475,22,489
3406,Northgate,North Dakota,US-Canada Border,2024-06-01,48.998833,-102.27475,22,654
3406,Northgate,North Dakota,US-Canada Border,2024-07-01,48.998833,-102.27475,22,675
3406,Northgate,North Dakota,US-Canada Border,2024-08-01,48.998833,-102.27475,23,371
3406,Northgate,North Dakota,US-Canada Border,2024-09-01,48.998833,-102.27475,26,201
3406,Northgate,North Dakota,US-Canada Border,2024-10-01,48.998833,-102.27475,25,234
3406,Northgate,North Dakota,US-Canada Border,2024-11-01,48.998833,-102.27475,22,330
3406,Northgate,North Dakota,US-Canada Border,2024-12-01,48.998833,-102.27475,20,196
3407,Walhalla,North Dakota,US-Canada Border,2018-01-01,49.000472,-97.908416,0,470
3407,Walhalla,North Dakota,US-Canada Border,2018-02-01,49.000472,-97.908416,0,639
3407,Walhalla,North Dakota,US-Canada Border,2018-03-01,49.000472,-97.908416,0,462
3407,Walhalla,North Dakota,US-Canada Border,2018-04-01,49.000472,-97.908416,0,487
3407,Walhalla,North Dakota,US-Canada Border,2018-05-01,49.000472,-97.908416,0,1144
3407,Walhalla,North Dakota,US-Canada Border,2018-06-01,49.000472,-97.908416,0,702
3407,Walhalla,North Dakota,US-Canada Border,2018-07-01,49.000472,-97.908416,0,714
3407,Walhalla,North Dakota,US-Canada Border,2018-08-01,49.000472,-97.908416,0,717
3407,Walhalla,North Dakota,US-Canada Border,2018-09-01,49.000472,-97.908416,0,691
3407,Walhalla,North Dakota,US-Canada Border,2018-10-01,49.000472,-97.908416,0,817
3407,Walhalla,North Dakota,US-Canada Border,2018-11-01,49.000472,-97.908416,0,803
3407,Walhalla,North Dakota,US-Canada Border,2018-12-01,49.000472,-97.908416,0,545
3407,Walhalla,North Dakota,US-Canada Border,2019-01-01,49.000472,-97.908416,0,562
3407,Walhalla,North Dakota,US-Canada Border,2019-02-01,49.000472,-97.908416,0,392
3407,Walhalla,North Dakota,US-Canada Border,2019-03-01,49.000472,-97.908416,0,481
3407,Walhalla,North Dakota,US-Canada Border,2019-04-01,49.000472,-97.908416,0,713
3407,Walhalla,North Dakota,US-Canada Border,2019-05-01,49.000472,-97.908416,0,775
3407,Walhalla,North Dakota,US-Canada Border,2019-06-01,49.000472,-97.908416,0,909
3407,Walhalla,North Dakota,US-Canada Border,2019-07-01,49.000472,-97.908416,0,1124
3407,Walhalla,North Dakota,US-Canada Border,2019-08-01,49.000472,-97.908416,0,990
3407,Walhalla,North Dakota,US-Canada Border,2019-09-01,49.000472,-97.908416,0,910
3407,Walhalla,North Dakota,US-Canada Border,2019-10-01,49.000472,-97.908416,0,753
3407,Walhalla,North Dakota,US-Canada Border,2019-11-01,49.000472,-97.908416,0,584
3407,Walhalla,North Dakota,US-Canada Border,2019-12-01,49.000472,-97.908416,0,680
3407,Walhalla,North Dakota,US-Canada Border,2020-01-01,49.000472,-97.908416,0,607
3407,Walhalla,North Dakota,US-Canada Border,2020-02-01,49.000472,-97.908416,0,708
3407,Walhalla,North Dakota,US-Canada Border,2020-03-01,49.000472,-97.908416,0,728
3407,Walhalla,North Dakota,US-Canada Border,2020-04-01,49.000472,-97.908416,0,490
3407,Walhalla,North Dakota,US-Canada Border,2020-05-01,49.000472,-97.908416,0,406
3407,Walhalla,North Dakota,US-Canada Border,2020-06-01,49.000472,-97.908416,0,625
3407,Walhalla,North Dakota,US-Canada Border,2020-07-01,49.000472,-97.908416,0,668
3407,Walhalla,North Dakota,US-Canada Border,2020-08-01,49.000472,-97.908416,0,524
3407,Walhalla,North Dakota,US-Canada Border,2020-09-01,49.000472,-97.908416,0,688
3407,Walhalla,North Dakota,US-Canada Border,2020-10-01,49.000472,-97.908416,0,541
3407,Walhalla,North Dakota,US-Canada Border,2020-11-01,49.000472,-97.908416,0,539
3407,Walhalla,North Dakota,US-Canada Border,2020-12-01,49.000472,-97.908416,0,571
3407,Walhalla,North Dakota,US-Canada Border,2021-01-01,49.000472,-97.908416,0,593
3407,Walhalla,North Dakota,US-Canada Border,2021-02-01,49.000472,-97.908416,0,375
3407,Walhalla,North Dakota,US-Canada Border,2021-03-01,49.000472,-97.908416,0,638
3407,Walhalla,North Dakota,US-Canada Border,2021-04-01,49.000472,-97.908416,0,571
3407,Walhalla,North Dakota,US-Canada Border,2021-05-01,49.000472,-97.908416,0,629
3407,Walhalla,North Dakota,US-Canada Border,2021-06-01,49.000472,-97.908416,0,866
3407,Walhalla,North Dakota,US-Canada Border,2021-07-01,49.000472,-97.908416,0,869
3407,Walhalla,North Dakota,US-Canada Border,2021-08-01,49.000472,-97.908416,0,649
3407,Walhalla,North Dakota,US-Canada Border,2021-09-01,49.000472,-97.908416,0,685
3407,Walhalla,North Dakota,US-Canada Border,2021-10-01,49.000472,-97.908416,0,911
3407,Walhalla,North Dakota,US-Canada Border,2021-11-01,49.000472,-97.908416,0,845
3407,Walhalla,North Dakota,US-Canada Border,2021-12-01,49.000472,-97.908416,0,634
3407,Walhalla,North Dakota,US-Canada Border,2022-01-01,49.000472,-97.908416,0,631
3407,Walhalla,North Dakota,US-Canada Border,2022-02-01,49.000472,-97.908416,0,593
3407,Walhalla,North Dakota,US-Canada Border,2022-03-01,49.000472,-97.908416,0,666
3407,Walhalla,North Dakota,US-Canada Border,2022-04-01,49.000472,-97.908416,0,580
3407,Walhalla,North Dakota,US-Canada Border,2022-05-01,49.000472,-97.908416,0,883
3407,Walhalla,North Dakota,US-Canada Border,2022-06-01,49.000472,-97.908416,0,694
3407,Walhalla,North Dakota,US-Canada Border,2022-07-01,49.000472,-97.908416,0,600
3407,Walhalla,North Dakota,US-Canada Border,2022-08-01,49.000472,-97.908416,0,906
3407,Walhalla,North Dakota,US-Canada Border,2022-09-01,49.000472,-97.908416,0,688
3407,Walhalla,North Dakota,US-Canada Border,2022-10-01,49.000472,-97.908416,0,681
3407,Walhalla,North Dakota,US-Canada Border,2022-11-01,49.000472,-97.908416,0,483
3407,Walhalla,North Dakota,US-Canada Border,2022-12-01,49.000472,-97.908416,0,322
3407,Walhalla,North Dakota,US-Canada Border,2023-01-01,49.000472,-97.908416,0,323
3407,Walhalla,North Dakota,US-Canada Border,2023-02-01,49.000472,-97.908416,0,311
3407,Walhalla,North Dakota,US-Canada Border,2023-03-01,49.000472,-97.908416,0,444
3407,Walhalla,North Dakota,US-Canada Border,2023-04-01,49.000472,-97.908416,0,540
3407,Walhalla,North Dakota,US-Canada Border,2023-05-01,49.000472,-97.908416,0,881
3407,Walhalla,North Dakota,US-Canada Border,2023-06-01,49.000472,-97.908416,0,786
3407,Walhalla,North Dakota,US-Canada Border,2023-07-01,49.000472,-97.908416,0,584
3407,Walhalla,North Dakota,US-Canada Border,2023-08-01,49.000472,-97.908416,0,423
3407,Walhalla,North Dakota,US-Canada Border,2023-09-01,49.000472,-97.908416,0,747
3407,Walhalla,North Dakota,US-Canada Border,2023-10-01,49.000472,-97.908416,0,795
3407,Walhalla,North Dakota,US-Canada Border,2023-11-01,49.000472,-97.908416,0,863
3407,Walhalla,North Dakota,US-Canada Border,2023-12-01,49.000472,-97.908416,0,544
3407,Walhalla,North Dakota,US-Canada Border,2024-01-01,49.000472,-97.908416,0,545
3407,Walhalla,North Dakota,US-Canada Border,2024-02-01,49.000472,-97.908416,0,436
3407,Walhalla,North Dakota,US-Canada Border,2024-03-01,49.000472,-97.908416,0,488
3407,Walhalla,North Dakota,US-Canada Border,2024-04-01,49.000472,-97.908416,0,548
3407,Walhalla,North Dakota,US-Canada Border,2024-05-01,49.000472,-97.908416,0,431
3407,Walhalla,North Dakota,US-Canada Border,2024-06-01,49.000472,-97.908416,0,618
3407,Walhalla,North Dakota,US-Canada Border,2024-07-01,49.000472,-97.908416,0,610
3407,Walhalla,North Dakota,US-Canada Border,2024-08-01,49.000472,-97.908416,0,421
3407,Walhalla,North Dakota,US-Canada Border,2024-09-01,49.000472,-97.908416,0,529
3407,Walhalla,North Dakota,US-Canada Border,2024-10-01,49.000472,-97.908416,0,820
3407,Walhalla,North Dakota,US-Canada Border,2024-11-01,49.000472,-97.908416,0,539
3407,Walhalla,North Dakota,US-Canada Border,2024-12-01,49.000472,-97.908416,0,427
3408,Hannah,North Dakota,US-Canada Border,2018-01-01,49.000138,-98.693777,0,5
3408,Hannah,North Dakota,US-Canada Border,2018-02-01,49.000138,-98.693777,0,10
3408,Hannah,North Dakota,US-Canada Border,2018-03-01,49.000138,-98.693777,0,9
3408,Hannah,North Dakota,US-Canada Border,2018-06-01,49.000138,-98.693777,0,47
3408,Hannah,North Dakota,US-Canada Border,2018-10-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2019-01-01,49.000138,-98.693777,0,7
3408,Hannah,North Dakota,US-Canada Border,2019-02-01,49.000138,-98.693777,0,45
3408,Hannah,North Dakota,US-Canada Border,2019-03-01,49.000138,-98.693777,0,30
3408,Hannah,North Dakota,US-Canada Border,2019-04-01,49.000138,-98.693777,0,11
3408,Hannah,North Dakota,US-Canada Border,2019-05-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2019-07-01,49.000138,-98.693777,0,4
3408,Hannah,North Dakota,US-Canada Border,2019-08-01,49.000138,-98.693777,0,10
3408,Hannah,North Dakota,US-Canada Border,2019-10-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2019-12-01,49.000138,-98.693777,0,7
3408,Hannah,North Dakota,US-Canada Border,2020-01-01,49.000138,-98.693777,0,18
3408,Hannah,North Dakota,US-Canada Border,2020-02-01,49.000138,-98.693777,0,11
3408,Hannah,North Dakota,US-Canada Border,2020-03-01,49.000138,-98.693777,0,15
3408,Hannah,North Dakota,US-Canada Border,2020-04-01,49.000138,-98.693777,0,2
3408,Hannah,North Dakota,US-Canada Border,2020-05-01,49.000138,-98.693777,0,2
3408,Hannah,North Dakota,US-Canada Border,2020-06-01,49.000138,-98.693777,0,7
3408,Hannah,North Dakota,US-Canada Border,2020-07-01,49.000138,-98.693777,0,2
3408,Hannah,North Dakota,US-Canada Border,2020-08-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2020-11-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2020-12-01,49.000138,-98.693777,0,2
3408,Hannah,North Dakota,US-Canada Border,2021-01-01,49.000138,-98.693777,0,17
3408,Hannah,North Dakota,US-Canada Border,2021-02-01,49.000138,-98.693777,0,25
3408,Hannah,North Dakota,US-Canada Border,2021-03-01,49.000138,-98.693777,0,3
3408,Hannah,North Dakota,US-Canada Border,2021-05-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2021-06-01,49.000138,-98.693777,0,5
3408,Hannah,North Dakota,US-Canada Border,2021-07-01,49.000138,-98.693777,0,7
3408,Hannah,North Dakota,US-Canada Border,2021-08-01,49.000138,-98.693777,0,6
3408,Hannah,North Dakota,US-Canada Border,2021-09-01,49.000138,-98.693777,0,4
3408,Hannah,North Dakota,US-Canada Border,2021-11-01,49.000138,-98.693777,0,2
3408,Hannah,North Dakota,US-Canada Border,2021-12-01,49.000138,-98.693777,0,23
3408,Hannah,North Dakota,US-Canada Border,2022-01-01,49.000138,-98.693777,0,13
3408,Hannah,North Dakota,US-Canada Border,2022-02-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2022-03-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2022-09-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2022-10-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2022-11-01,49.000138,-98.693777,0,3
3408,Hannah,North Dakota,US-Canada Border,2022-12-01,49.000138,-98.693777,0,1
3408,Hannah,North Dakota,US-Canada Border,2023-01-01,49.000138,-98.693777,0,4
